txn_id,chargeback_day
t_0000000,127
t_0000023,156
t_0000069,187
t_0000090,31
t_0000139,201
t_0000162,199
t_0000198,49
t_0000287,85
t_0000362,128
t_0000443,57
t_0000451,85
t_0000453,112
t_0000471,134
t_0000499,118
t_0000506,124
t_0000528,36
t_0000544,104
t_0000585,148
t_0000587,154
t_0000671,179
t_0000707,88
t_0000712,129
t_0000799,188
t_0000829,77
t_0001096,152
t_0001097,130
t_0001123,188
t_0001135,109
t_0001231,141
t_0001435,84
t_0001448,138
t_0001460,188
t_0001541,143
t_0001586,112
t_0001666,64
t_0001707,174
t_0001745,129
t_0001763,51
t_0001774,97
t_0001819,37
t_0001924,71
t_0001965,169
t_0002007,137
t_0002105,128
t_0002117,150
t_0002153,81
t_0002363,202
t_0002461,27
t_0002475,94
t_0002477,69
t_0002556,157
t_0002588,180
t_0002829,75
t_0002870,45
t_0002892,189
t_0002963,187
t_0003013,173
t_0003090,133
t_0003158,154
t_0003161,135
t_0003174,136
t_0003254,139
t_0003305,214
t_0003548,175
t_0003581,116
t_0003639,52
t_0003690,171
t_0003847,61
t_0003856,168
t_0003938,96
t_0004068,131
t_0004075,183
t_0004085,142
t_0004109,187
t_0004110,89
t_0004164,49
t_0004195,43
t_0004272,168
t_0004283,107
t_0004298,82
t_0004753,197
t_0004756,195
t_0005022,149
t_0005140,195
t_0005161,54
t_0005192,125
t_0005212,142
t_0005305,101
t_0005354,187
t_0005395,44
t_0005407,59
t_0005549,161
t_0005664,111
t_0005674,106
t_0005721,112
t_0005812,186
t_0005849,145
t_0005912,151
t_0005994,111
t_0006010,80
t_0006040,49
t_0006145,166
t_0006223,72
t_0006319,147
t_0006333,142
t_0006624,193
t_0006633,74
t_0006659,77
t_0006782,210
t_0006783,98
t_0006793,62
t_0007008,163
t_0007081,70
t_0007245,161
t_0007392,198
t_0007479,175
t_0007937,67
t_0007938,119
t_0008014,213
t_0008035,141
t_0008089,200
t_0008327,159
t_0008336,65
t_0008427,143
t_0008465,163
t_0008489,169
t_0008502,108
t_0008505,102
t_0008657,58
t_0008787,48
t_0008907,131
t_0008924,90
t_0008977,65
t_0009022,139
t_0009225,164
t_0009313,83
t_0009382,28
t_0009406,210
t_0009482,173
t_0009522,122
t_0009571,43
t_0009760,129
t_0009766,152
t_0009804,156
t_0009845,77
t_0009856,185
t_0009861,98
t_0009865,182
t_0009895,199
t_0009974,122
t_0009997,191
t_0010001,106
t_0010192,146
t_0010248,36
t_0010432,114
t_0010763,88
t_0011215,42
t_0011247,166
t_0011461,151
t_0011484,206
t_0011653,99
t_0011664,153
t_0011669,120
t_0011680,39
t_0011690,205
t_0011725,107
t_0011785,159
t_0011794,50
t_0011832,79
t_0012066,199
t_0012168,107
t_0012218,102
t_0012271,122
t_0012284,75
t_0012287,87
t_0012295,154
t_0012300,68
t_0012492,203
t_0012518,144
t_0012703,106
t_0012747,169
t_0012849,127
t_0012863,178
t_0012938,119
t_0012965,113
t_0013142,178
t_0013148,70
t_0013225,191
t_0013298,72
t_0013340,108
t_0013398,133
t_0013515,190
t_0013612,166
t_0013758,71
t_0013791,73
t_0013874,133
t_0013901,200
t_0014045,131
t_0014173,112
t_0014227,195
t_0014293,86
t_0014375,177
t_0014380,77
t_0014506,142
t_0014511,164
t_0014541,111
t_0014547,131
t_0014603,109
t_0014700,206
t_0014942,144
t_0015082,156
t_0015100,128
t_0015134,56
t_0015171,87
t_0015199,112
t_0015242,20
t_0015254,196
t_0015264,73
t_0015411,168
t_0015456,142
t_0015482,158
t_0015516,218
t_0015650,84
t_0015686,199
t_0015736,31
t_0016012,89
t_0016083,165
t_0016248,122
t_0016272,113
t_0016424,157
t_0016432,132
t_0016616,102
t_0016733,46
t_0016867,132
t_0016951,153
t_0017032,64
t_0017037,197
t_0017060,172
t_0017096,87
t_0017242,117
t_0017351,110
t_0017367,161
t_0017406,192
t_0017462,194
t_0017554,62
t_0017629,160
t_0017779,46
t_0017780,131
t_0018044,192
t_0018082,90
t_0018100,158
t_0018106,27
t_0018126,85
t_0018143,178
t_0018293,61
t_0018307,29
t_0018421,215
t_0018483,161
t_0018502,57
t_0018537,210
t_0018625,145
t_0018667,131
t_0018781,68
t_0018845,155
t_0019066,92
t_0019087,163
t_0019106,179
t_0019141,77
t_0019222,84
t_0019414,120
t_0019588,73
t_0019610,185
t_0019624,168
t_0019727,191
t_0019765,131
t_0019902,125
t_0019904,160
t_0019935,89
t_0019985,178
t_0020006,161
t_0020008,79
t_0020020,76
t_0020080,36
t_0020136,128
t_0020173,42
t_0020370,147
t_0020388,193
t_0020495,140
t_0020694,105
t_0020758,215
t_0020812,196
t_0020824,175
t_0020894,200
t_0020922,86
t_0020986,171
t_0021177,168
t_0021212,157
t_0021236,85
t_0021249,207
t_0021280,217
t_0021353,144
t_0021397,210
t_0021485,159
t_0021540,195
t_0021549,36
t_0021692,43
t_0021752,179
t_0021765,144
t_0021792,112
t_0021968,197
t_0022103,90
t_0022129,78
t_0022227,144
t_0022414,60
t_0022426,28
t_0022432,111
t_0022461,186
t_0022590,85
t_0022619,48
t_0022665,202
t_0022724,175
t_0022882,50
t_0022886,82
t_0022979,157
t_0022992,151
t_0023020,205
t_0023082,29
t_0023434,166
t_0023477,96
t_0023529,29
t_0023576,169
t_0023604,171
t_0023660,109
t_0023747,161
t_0023813,134
t_0023814,58
t_0023868,69
t_0024030,184
t_0024148,88
t_0024199,98
t_0024230,103
t_0024249,88
t_0024266,148
t_0024290,132
t_0024361,187
t_0024493,186
t_0024613,91
t_0024686,208
t_0024793,198
t_0024859,154
t_0024864,136
t_0024890,74
t_0024964,152
t_0024985,161
t_0024999,106
t_0025049,150
t_0025051,95
t_0025080,195
t_0025163,157
t_0025168,137
t_0025169,141
t_0025172,95
t_0025186,125
t_0025191,149
t_0025255,203
t_0025341,197
t_0025355,177
t_0025360,59
t_0025464,156
t_0025495,32
t_0025505,31
t_0025553,40
t_0025605,125
t_0025612,136
t_0025621,210
t_0025772,88
t_0025839,202
t_0025938,77
t_0025964,184
t_0025985,219
t_0025997,181
t_0026001,48
t_0026007,106
t_0026064,201
t_0026068,130
t_0026169,158
t_0026247,44
t_0026263,159
t_0026289,205
t_0026398,208
t_0026403,131
t_0026414,156
t_0026566,130
t_0026613,100
t_0026733,119
t_0026739,60
t_0026844,178
t_0026974,186
t_0027239,64
t_0027370,183
t_0027376,43
t_0027510,51
t_0027550,191
t_0027622,126
t_0027663,85
t_0027675,216
t_0027686,171
t_0027696,73
t_0027707,132
t_0027720,156
t_0027734,200
t_0027913,119
t_0027920,171
t_0027968,192
t_0028006,147
t_0028046,162
t_0028081,189
t_0028219,95
t_0028229,118
t_0028305,37
t_0028314,181
t_0028345,205
t_0028409,150
t_0028574,184
t_0028618,35
t_0028643,184
t_0028758,139
t_0028947,194
t_0029096,76
t_0029169,208
t_0029191,112
t_0029219,192
t_0029239,95
t_0029260,193
t_0029362,194
t_0029398,60
t_0029458,134
t_0029461,55
t_0029625,154
t_0029634,76
t_0029790,132
t_0029793,96
t_0029846,138
t_0029977,43
t_0030080,116
t_0030344,173
t_0030354,63
t_0030370,148
t_0030410,59
t_0030434,187
t_0030438,146
t_0030463,105
t_0030488,172
t_0030490,140
t_0030492,140
t_0030520,210
t_0030531,62
t_0030578,138
t_0030654,38
t_0030664,57
t_0030681,83
t_0030687,55
t_0030776,138
t_0030817,199
t_0030834,47
t_0031129,47
t_0031139,49
t_0031470,171
t_0031576,147
t_0031605,207
t_0031622,79
t_0031684,174
t_0031840,167
t_0031864,32
t_0031950,211
t_0031954,117
t_0031968,95
t_0031976,199
t_0032010,113
t_0032034,158
t_0032062,174
t_0032078,184
t_0032216,50
t_0032282,48
t_0032353,118
t_0032417,136
t_0032757,194
t_0032758,42
t_0032981,191
t_0032987,15
t_0033002,66
t_0033003,178
t_0033058,182
t_0033229,169
t_0033245,148
t_0033262,61
t_0033292,99
t_0033385,145
t_0033429,169
t_0033538,140
t_0033545,161
t_0033554,180
t_0033591,205
t_0033610,128
t_0033629,131
t_0033698,170
t_0033757,132
t_0033974,173
t_0034004,62
t_0034088,92
t_0034163,66
t_0034229,149
t_0034304,45
t_0034318,33
t_0034394,54
t_0034415,65
t_0034538,181
t_0034585,148
t_0034721,64
t_0034769,95
t_0034986,164
t_0035119,80
t_0035128,155
t_0035177,127
t_0035220,139
t_0035289,45
t_0035317,59
t_0035363,191
t_0035534,104
t_0035599,67
t_0035628,196
t_0035637,121
t_0035640,125
t_0035788,129
t_0035801,84
t_0035826,153
t_0035955,117
t_0036087,151
t_0036203,130
t_0036234,28
t_0036274,54
t_0036296,61
t_0036353,196
t_0036547,92
t_0036613,134
t_0036616,116
t_0036642,83
t_0036677,159
t_0036682,119
t_0036776,96
t_0036777,52
t_0036805,116
t_0036929,87
t_0036967,92
t_0036975,161
t_0037135,159
t_0037306,117
t_0037329,103
t_0037388,171
t_0037399,47
t_0037613,178
t_0037895,48
t_0038024,212
t_0038081,133
t_0038119,142
t_0038157,192
t_0038272,118
t_0038451,179
t_0038768,87
t_0038779,62
t_0038796,157
t_0038802,157
t_0038829,110
t_0038842,130
t_0038862,138
t_0038880,169
t_0038974,103
t_0038978,168
t_0039077,178
t_0039177,28
t_0039265,162
t_0039321,175
t_0039351,176
t_0039381,220
t_0039410,121
t_0039460,168
t_0039461,166
t_0039497,145
t_0039551,201
t_0039685,185
t_0039687,117
t_0039693,65
t_0039918,56
t_0039963,38
t_0039970,144
t_0039983,155
t_0040020,101
t_0040070,112
t_0040183,106
t_0040273,120
t_0040317,208
t_0040380,198
t_0040389,66
t_0040486,137
t_0040626,155
t_0040676,166
t_0040742,201
t_0040772,169
t_0040895,162
t_0040912,183
t_0041046,176
t_0041054,153
t_0041062,94
t_0041083,216
t_0041118,59
t_0041124,118
t_0041141,118
t_0041192,132
t_0041293,43
t_0041304,126
t_0041361,91
t_0041379,196
t_0041405,55
t_0041479,139
t_0041489,61
t_0041611,191
t_0041759,176
t_0041930,102
t_0042158,203
t_0042275,79
t_0042298,46
t_0042305,139
t_0042321,55
t_0042339,58
t_0042364,75
t_0042409,172
t_0042462,103
t_0042471,71
t_0042570,86
t_0042584,53
t_0042672,196
t_0042675,174
t_0042682,209
t_0042687,156
t_0042724,107
t_0042732,61
t_0042788,175
t_0042880,89
t_0043011,113
t_0043128,60
t_0043131,180
t_0043149,174
t_0043185,155
t_0043235,43
t_0043291,98
t_0043462,156
t_0043592,143
t_0043654,43
t_0043672,125
t_0043862,85
t_0044008,140
t_0044062,152
t_0044074,136
t_0044118,209
t_0044144,75
t_0044158,64
t_0044177,195
t_0044274,180
t_0044291,88
t_0044330,83
t_0044469,195
t_0044487,93
t_0044586,67
t_0044594,40
t_0044597,164
t_0044680,216
t_0044704,153
t_0044755,176
t_0044764,95
t_0044871,186
t_0045025,195
t_0045089,160
t_0045233,217
t_0045238,183
t_0045562,163
t_0045571,99
t_0045712,124
t_0045740,99
t_0045829,195
t_0045840,79
t_0045911,224
t_0045914,42
t_0046067,26
t_0046172,178
t_0046183,25
t_0046420,133
t_0046519,135
t_0046551,116
t_0046632,177
t_0046797,61
t_0046921,193
t_0047005,55
t_0047011,172
t_0047125,48
t_0047194,44
t_0047223,53
t_0047289,195
t_0047375,106
t_0047390,192
t_0047447,110
t_0047536,108
t_0047585,37
t_0047611,103
t_0047665,176
t_0047709,118
t_0047776,82
t_0047791,187
t_0047852,28
t_0047856,50
t_0047870,59
t_0047879,150
t_0048045,130
t_0048066,88
t_0048273,56
t_0048328,55
t_0048444,78
t_0048453,45
t_0048476,169
t_0048539,169
t_0048542,149
t_0048549,188
t_0048707,151
t_0048787,94
t_0048851,153
t_0048876,124
t_0048929,177
t_0048957,158
t_0048979,110
t_0049025,73
t_0049032,97
t_0049037,170
t_0049113,121
t_0049117,198
t_0049151,73
t_0049154,142
t_0049172,84
t_0049191,110
t_0049421,217
t_0049438,140
t_0049455,119
t_0049549,186
t_0049622,66
t_0049719,164
t_0049816,63
t_0050022,201
t_0050064,158
t_0050219,26
t_0050439,91
t_0050450,47
t_0050476,99
t_0050491,97
t_0050633,192
t_0050642,185
t_0050768,160
t_0051049,145
t_0051148,132
t_0051192,33
t_0051373,204
t_0051489,19
t_0051510,146
t_0051570,166
t_0051578,187
t_0051635,127
t_0051731,104
t_0051836,172
t_0051860,189
t_0051869,51
t_0051938,192
t_0052104,161
t_0052113,39
t_0052117,199
t_0052221,175
t_0052262,39
t_0052296,130
t_0052464,207
t_0052530,53
t_0052649,173
t_0052690,40
t_0052702,81
t_0052733,164
t_0052802,146
t_0052837,28
t_0052925,171
t_0052939,214
t_0052962,78
t_0052991,209
t_0053105,164
t_0053123,117
t_0053201,123
t_0053253,168
t_0053377,58
t_0053397,143
t_0053412,63
t_0053567,154
t_0053571,113
t_0053629,87
t_0053680,198
t_0053808,61
t_0053817,96
t_0053823,172
t_0053964,115
t_0054098,87
t_0054193,136
t_0054227,138
t_0054344,128
t_0054368,183
t_0054425,37
t_0054445,42
t_0054698,148
t_0054723,38
t_0054730,110
t_0054807,113
t_0054824,159
t_0054835,151
t_0054854,214
t_0054913,65
t_0054974,147
t_0055000,81
t_0055034,52
t_0055117,53
t_0055223,141
t_0055510,101
t_0055640,19
t_0055666,79
t_0055707,196
t_0055781,135
t_0055983,189
t_0056056,197
t_0056112,108
t_0056135,107
t_0056196,203
t_0056243,142
t_0056253,85
t_0056266,167
t_0056290,73
t_0056293,188
t_0056423,162
t_0056461,97
t_0056478,130
t_0056482,189
t_0056517,125
t_0056793,76
t_0056807,133
t_0056924,49
t_0056945,127
t_0056949,81
t_0056981,127
t_0057021,180
t_0057062,112
t_0057143,129
t_0057183,17
t_0057192,176
t_0057211,107
t_0057219,209
t_0057296,193
t_0057302,194
t_0057409,146
t_0057523,35
t_0057634,198
t_0057837,146
t_0057842,185
t_0057941,211
t_0057943,137
t_0058038,21
t_0058187,161
t_0058229,192
t_0058287,115
t_0058410,24
t_0058419,64
t_0058482,125
t_0058488,166
t_0058526,178
t_0058550,190
t_0058625,79
t_0058646,42
t_0058716,100
t_0058798,53
t_0058864,61
t_0058872,79
t_0059017,200
t_0059038,172
t_0059104,147
t_0059174,79
t_0059243,163
t_0059284,166
t_0059304,187
t_0059318,146
t_0059485,147
t_0059665,176
t_0059748,174
t_0059833,175
t_0059946,204
